,Time,User,Key/Agent,Message
1704,2020-05-30 18:18:32,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'net.reactivated.Fprint\' unit=\'fprintd.service\' requested by \':1.314\' (uid=1000 pid=2561 comm=""/usr/bin/gnome-shell "" label=""unconfined"")\n'"
1705,2020-05-30 18:18:32,shukrithis-ubuntu,systemd[1],' Starting Fingerprint Authentication Daemon...\n'
1706,2020-05-30 18:18:32,shukrithis-ubuntu,systemd[1],' Started Fingerprint Authentication Daemon.\n'
1707,2020-05-30 18:19:03,shukrithis-ubuntu,systemd[1],' fprintd.service: Succeeded.\n'
1708,2020-05-30 18:23:35,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 172.16.2.2.\n'
1709,2020-05-30 18:25:45,shukrithis-ubuntu,/usr/lib/gdm3/gdm-x-session[2348],' (II) systemd-logind: releasing fd for 13:70\n'
1710,2020-05-30 18:25:46,shukrithis-ubuntu,/usr/lib/gdm3/gdm-x-session[2348],' (II) systemd-logind: got fd for /dev/input/event6 13:70 fd 74 paused 0\n'
1711,2020-05-30 18:28:35,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 172.16.2.2.\n'
1712,2020-05-30 18:29:39,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
1713,2020-05-30 18:29:39,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
1714,2020-05-30 18:29:39,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
1715,2020-05-30 18:29:49,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
1716,2020-05-30 18:30:01,shukrithis-ubuntu,CRON[32276],' (root) CMD ([ -x /etc/init.d/anacron ] && if [ ! -d /run/systemd/system ]; then /usr/sbin/invoke-rc.d anacron start >/dev/null; fi)\n'
1717,2020-05-30 18:34:15,shukrithis-ubuntu,systemd[1],' Started Run anacron jobs.\n'
1718,2020-05-30 18:34:15,shukrithis-ubuntu,systemd[1],' anacron.service: Succeeded.\n'
1719,2020-05-30 18:38:48,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'net.reactivated.Fprint\' unit=\'fprintd.service\' requested by \':1.314\' (uid=1000 pid=2561 comm=""/usr/bin/gnome-shell "" label=""unconfined"")\n'"
1720,2020-05-30 18:38:48,shukrithis-ubuntu,systemd[1],' Starting Fingerprint Authentication Daemon...\n'
1721,2020-05-30 18:38:49,shukrithis-ubuntu,systemd[1],' Started Fingerprint Authentication Daemon.\n'
1722,2020-05-30 18:39:19,shukrithis-ubuntu,systemd[1],' fprintd.service: Succeeded.\n'
1723,2020-05-30 18:43:35,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 172.16.2.2.\n'
1724,2020-05-30 18:48:35,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 172.16.2.2.\n'
1725,2020-05-30 18:50:26,shukrithis-ubuntu,systemd[2318],' gnome-launched-code.desktop-31517.scope: Succeeded.\n'
1726,2020-05-30 18:50:30,shukrithis-ubuntu,dbus-daemon[2347],"' [session uid=1000 pid=2347] Activating via systemd: service name=\'org.freedesktop.Tracker1\' unit=\'tracker-store.service\' requested by \':1.82\' (uid=1000 pid=2746 comm=""/usr/lib/tracker/tracker-miner-fs "" label=""unconfined"")\n'"
1727,2020-05-30 18:50:30,shukrithis-ubuntu,systemd[2318],' Starting Tracker metadata database store and lookup manager...\n'
1728,2020-05-30 18:50:30,shukrithis-ubuntu,systemd[2318],' Started Tracker metadata database store and lookup manager.\n'
1729,2020-05-30 18:51:00,shukrithis-ubuntu,systemd[2318],' tracker-store.service: Succeeded.\n'
1730,2020-05-30 19:02:03,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
1731,2020-05-30 19:02:03,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
1732,2020-05-30 19:02:03,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
1733,2020-05-30 19:02:13,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
1734,2020-05-30 19:03:28,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'net.reactivated.Fprint\' unit=\'fprintd.service\' requested by \':1.314\' (uid=1000 pid=2561 comm=""/usr/bin/gnome-shell "" label=""unconfined"")\n'"
1735,2020-05-30 19:03:28,shukrithis-ubuntu,systemd[1],' Starting Fingerprint Authentication Daemon...\n'
1736,2020-05-30 19:03:28,shukrithis-ubuntu,systemd[1],' Started Fingerprint Authentication Daemon.\n'
1737,2020-05-30 19:03:35,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 172.16.2.2.\n'
1738,2020-05-30 19:03:59,shukrithis-ubuntu,systemd[1],' fprintd.service: Succeeded.\n'
1739,2020-05-30 19:08:35,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 172.16.2.2.\n'
1740,2020-05-30 19:22:26,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 172.16.2.2.\n'
1741,2020-05-30 19:23:35,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 172.16.2.2.\n'
1742,2020-05-30 19:30:01,shukrithis-ubuntu,CRON[585],' (root) CMD ([ -x /etc/init.d/anacron ] && if [ ! -d /run/systemd/system ]; then /usr/sbin/invoke-rc.d anacron start >/dev/null; fi)\n'
1743,2020-05-30 19:32:25,shukrithis-ubuntu,systemd[1],' Starting Load/Save RF Kill Switch Status...\n'
1744,2020-05-30 19:32:25,shukrithis-ubuntu,systemd[1],' Started Load/Save RF Kill Switch Status.\n'
1745,2020-05-30 19:32:30,shukrithis-ubuntu,systemd[1],' systemd-rfkill.service: Succeeded.\n'
1746,2020-05-30 19:32:32,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
1747,2020-05-30 19:32:32,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
1748,2020-05-30 19:32:32,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
1749,2020-05-30 19:32:40,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
1750,2020-05-30 19:32:43,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
1751,2020-05-30 19:32:46,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
1752,2020-05-30 19:32:46,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
1753,2020-05-30 19:32:46,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
1754,2020-05-30 19:32:46,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-user-share-webdav.service not loaded.\n'
1755,2020-05-30 19:32:46,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-remote-desktop.service not loaded.\n'
1756,2020-05-30 19:32:51,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-user-share-webdav.service not loaded.\n'
1757,2020-05-30 19:32:51,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-remote-desktop.service not loaded.\n'
1758,2020-05-30 19:32:53,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 192.168.43.1.\n'
1759,2020-05-30 19:33:06,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 2401:4900:2623:a2f7::eb.\n'
1760,2020-05-30 19:33:12,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
1761,2020-05-30 19:34:04,shukrithis-ubuntu,systemd[1],' Condition check resulted in Run anacron jobs being skipped.\n'
1762,2020-05-30 19:37:06,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 2401:4900:2623:a2f7::eb.\n'
1763,2020-05-30 19:41:22,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 172.16.2.2.\n'
1764,2020-05-30 19:46:22,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 172.16.2.2.\n'
1765,2020-05-30 19:51:45,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.hostname1\' unit=\'dbus-org.freedesktop.hostname1.service\' requested by \':1.3149\' (uid=1000 pid=29604 comm=""/usr/bin/nautilus --gapplication-service "" label=""unconfined"")\n'"
1766,2020-05-30 19:51:45,shukrithis-ubuntu,systemd[1],' Starting Hostname Service...\n'
1767,2020-05-30 19:51:45,shukrithis-ubuntu,systemd[1],' Started Hostname Service.\n'
1768,2020-05-30 19:52:16,shukrithis-ubuntu,systemd[1],' systemd-hostnamed.service: Succeeded.\n'
1769,2020-05-30 19:55:43,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.hostname1\' unit=\'dbus-org.freedesktop.hostname1.service\' requested by \':1.3523\' (uid=1000 pid=1176 comm=""/usr/bin/gedit --gapplication-service "" label=""unconfined"")\n'"
1770,2020-05-30 19:55:43,shukrithis-ubuntu,systemd[1],' Starting Hostname Service...\n'
1771,2020-05-30 19:55:44,shukrithis-ubuntu,systemd[1],' Started Hostname Service.\n'
1772,2020-05-30 19:56:14,shukrithis-ubuntu,systemd[1],' systemd-hostnamed.service: Succeeded.\n'
1773,2020-05-30 20:01:22,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 172.16.2.2.\n'
1774,2020-05-30 20:02:49,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
1775,2020-05-30 20:02:49,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
1776,2020-05-30 20:02:49,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
1777,2020-05-30 20:03:00,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
1778,2020-05-30 20:03:20,shukrithis-ubuntu,systemd[2318],"' gnome-terminal-server.service: Main process exited, code=killed, status=15/TERM\n'"
1779,2020-05-30 20:03:20,shukrithis-ubuntu,systemd[2318],' gnome-terminal-server.service: Succeeded.\n'
1780,2020-05-30 20:03:20,shukrithis-ubuntu,dbus-daemon[2347],"' [session uid=1000 pid=2347] Activating via systemd: service name=\'org.freedesktop.Tracker1\' unit=\'tracker-store.service\' requested by \':1.82\' (uid=1000 pid=2746 comm=""/usr/lib/tracker/tracker-miner-fs "" label=""unconfined"")\n'"
1781,2020-05-30 20:03:20,shukrithis-ubuntu,systemd[2318],' Starting Tracker metadata database store and lookup manager...\n'
1782,2020-05-30 20:03:20,shukrithis-ubuntu,systemd[2318],' Started Tracker metadata database store and lookup manager.\n'
1783,2020-05-30 20:03:51,shukrithis-ubuntu,systemd[2318],' tracker-store.service: Succeeded.\n'
1784,2020-05-30 20:05:20,shukrithis-ubuntu,systemd[2318],' gnome-launched-firefox.desktop-20219.scope: Succeeded.\n'
1785,2020-05-30 20:06:22,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 172.16.2.2.\n'
1786,2020-05-30 20:19:17,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'net.reactivated.Fprint\' unit=\'fprintd.service\' requested by \':1.314\' (uid=1000 pid=2561 comm=""/usr/bin/gnome-shell "" label=""unconfined"")\n'"
1787,2020-05-30 20:19:17,shukrithis-ubuntu,systemd[1],' Starting Fingerprint Authentication Daemon...\n'
1788,2020-05-30 20:19:17,shukrithis-ubuntu,systemd[1],' Started Fingerprint Authentication Daemon.\n'
1789,2020-05-30 20:19:24,shukrithis-ubuntu,systemd[2318],' Started Application launched by gnome-shell.\n'
1790,2020-05-30 20:19:24,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 172.16.2.2.\n'
1791,2020-05-30 20:19:48,shukrithis-ubuntu,systemd[1],' fprintd.service: Succeeded.\n'
1792,2020-05-30 20:20:49,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.hostname1\' unit=\'dbus-org.freedesktop.hostname1.service\' requested by \':1.3567\' (uid=1000 pid=2014 comm=""/usr/bin/nautilus --gapplication-service "" label=""unconfined"")\n'"
1793,2020-05-30 20:20:49,shukrithis-ubuntu,systemd[1],' Starting Hostname Service...\n'
1794,2020-05-30 20:20:49,shukrithis-ubuntu,systemd[1],' Started Hostname Service.\n'
1795,2020-05-30 20:20:52,shukrithis-ubuntu,systemd[2318],' Started Application launched by gnome-shell.\n'
1796,2020-05-30 20:21:19,shukrithis-ubuntu,systemd[1],' systemd-hostnamed.service: Succeeded.\n'
1797,2020-05-30 20:21:22,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 172.16.2.2.\n'
1798,2020-05-30 20:23:43,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.hostname1\' unit=\'dbus-org.freedesktop.hostname1.service\' requested by \':1.3574\' (uid=1000 pid=2043 comm=""/usr/share/code/code --no-sandbox --unity-launch "" label=""unconfined"")\n'"
1799,2020-05-30 20:23:43,shukrithis-ubuntu,systemd[1],' Starting Hostname Service...\n'
1800,2020-05-30 20:23:43,shukrithis-ubuntu,systemd[1],' Started Hostname Service.\n'
1801,2020-05-30 20:24:13,shukrithis-ubuntu,systemd[1],' systemd-hostnamed.service: Succeeded.\n'
1802,2020-05-30 20:24:32,shukrithis-ubuntu,dbus-daemon[2347],"' [session uid=1000 pid=2347] Activating via systemd: service name=\'org.freedesktop.Tracker1\' unit=\'tracker-store.service\' requested by \':1.82\' (uid=1000 pid=2746 comm=""/usr/lib/tracker/tracker-miner-fs "" label=""unconfined"")\n'"
1803,2020-05-30 20:24:32,shukrithis-ubuntu,systemd[2318],' Starting Tracker metadata database store and lookup manager...\n'
1804,2020-05-30 20:24:32,shukrithis-ubuntu,systemd[2318],' Started Tracker metadata database store and lookup manager.\n'
1805,2020-05-30 20:24:32,shukrithis-ubuntu,dbus-daemon[2347],"' [session uid=1000 pid=2347] Activating via systemd: service name=\'org.freedesktop.Tracker1.Miner.Extract\' unit=\'tracker-extract.service\' requested by \':1.82\' (uid=1000 pid=2746 comm=""/usr/lib/tracker/tracker-miner-fs "" label=""unconfined"")\n'"
1806,2020-05-30 20:24:32,shukrithis-ubuntu,systemd[2318],' Starting Tracker metadata extractor...\n'
1807,2020-05-30 20:24:32,shukrithis-ubuntu,systemd[2318],' Started Tracker metadata extractor.\n'
1808,2020-05-30 20:24:35,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.hostname1\' unit=\'dbus-org.freedesktop.hostname1.service\' requested by \':1.3576\' (uid=1000 pid=1624 comm=""/usr/lib/firefox/firefox -new-window "" label=""unconfined"")\n'"
1809,2020-05-30 20:24:35,shukrithis-ubuntu,systemd[1],' Starting Hostname Service...\n'
1810,2020-05-30 20:24:36,shukrithis-ubuntu,systemd[1],' Started Hostname Service.\n'
1811,2020-05-30 20:24:43,shukrithis-ubuntu,systemd[2318],' tracker-extract.service: Succeeded.\n'
1812,2020-05-30 20:25:03,shukrithis-ubuntu,systemd[2318],' tracker-store.service: Succeeded.\n'
1813,2020-05-30 20:25:06,shukrithis-ubuntu,systemd[1],' systemd-hostnamed.service: Succeeded.\n'
1814,2020-05-30 20:27:51,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
1815,2020-05-30 20:27:51,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
1816,2020-05-30 20:27:51,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
1817,2020-05-30 20:28:02,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
1818,2020-05-30 20:28:02,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
1819,2020-05-30 20:28:02,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
1820,2020-05-30 20:28:02,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
1821,2020-05-30 20:28:02,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-user-share-webdav.service not loaded.\n'
1822,2020-05-30 20:28:02,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-remote-desktop.service not loaded.\n'
1823,2020-05-30 20:28:06,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-user-share-webdav.service not loaded.\n'
1824,2020-05-30 20:28:06,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-remote-desktop.service not loaded.\n'
1825,2020-05-30 20:28:16,shukrithis-ubuntu,systemd[1],' NetworkManager-dispatcher.service: Succeeded.\n'
1826,2020-05-30 20:28:16,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server 2406:7400:bd:76c9:6238:e0ff:fe6a:c9ac.\n'
1827,2020-05-30 20:28:21,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (UDP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
1828,2020-05-30 20:28:26,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server 2406:7400:bd:76c9:6238:e0ff:fe6a:c9ac.\n'
1829,2020-05-30 20:28:30,shukrithis-ubuntu,systemd-resolved[916],' Using degraded feature set (TCP) for DNS server fe80::6238:e0ff:fe6a:c9ac%3.\n'
1830,2020-05-30 20:28:39,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Activating via systemd: service name=\'org.freedesktop.nm_dispatcher\' unit=\'dbus-org.freedesktop.nm-dispatcher.service\' requested by \':1.12\' (uid=0 pid=1012 comm=""/usr/sbin/NetworkManager --no-daemon "" label=""unconfined"")\n'"
1831,2020-05-30 20:28:39,shukrithis-ubuntu,systemd[1],' Starting Network Manager Script Dispatcher Service...\n'
1832,2020-05-30 20:28:39,shukrithis-ubuntu,systemd[1],' Started Network Manager Script Dispatcher Service.\n'
1833,2020-05-30 20:28:39,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-user-share-webdav.service not loaded.\n'
1834,2020-05-30 20:28:39,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-remote-desktop.service not loaded.\n'
1835,2020-05-30 20:28:48,shukrithis-ubuntu,gsd-sharing[2673],' Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit gnome-user-share-webdav.service not loaded.\n'
